2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@e748ed, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4252ca31, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@6850bbbb, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@495ded5c, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@73c774ba, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@27902bb1, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4a70d19b, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@6c61f284, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@24cb2916, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@220439d, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4e90b64b, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@2d8698cf, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@507897f0, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@50441ac9, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@1badcc64, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@2746f3e, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@16a7af97, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@66c57dd8, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@137e5388, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@3252c346, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@1922098c, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@54448ccd, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@354767de, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@11abdac3, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@184ccf13, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@689e0a33, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@66e9f969, byteBuf is SimpleLeakAwareByteBuf(PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256))
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@295b5ab5, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@57113cda, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4fc66b99, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@664df1b9, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@15309137, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4b1988a7, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@37ffa8fe, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@3eb64781, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@2f9ed049, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@28c529ad, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@6237dc13, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@6e31059b, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@37748c8c, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@367d438e, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@6af6c616, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@c0d1b0e, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@1f8ee6ef, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@43b3a7a3, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@1f290fb5, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@7b98a235, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@13c99a37, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@4d19a952, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@1a9a53e3, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@242dc38f, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@7b6aed1f, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@7bb99819, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@33f4d9c6, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@790f558c, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@55a15da7, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@626f7e5a, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@77c0b138, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@74e02979, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@2bf31e27, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@32f738ad, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
2017-08-30 23:52:20 ERROR cn.spacewalker.tsp.bg.tbox.client.TBoxEncoder.encode(TBoxEncoder.java:22) - channelHandlerContext is ChannelHandlerContext(TBoxEncoder#0, [id: 0x54e6f218, /127.0.0.1:60077 => /127.0.0.1:9103]), gbt32960Msg is cn.spacewalker.tsp.bg.pojo.dto.Gbt32960Msg@40cc06ba, byteBuf is PooledUnsafeDirectByteBuf(ridx: 0, widx: 0, cap: 256)
